is_round_over,fight_result,player1_health,player2_health,player1_x_coord,player2_x_coord,player1_y_coord,player2_y_coord,player1_is_jumping,player2_is_jumping,player1_is_crouching,player2_is_crouching,player1_is_player_in_move,player2_is_player_in_move,player1_buttons_up,player1_buttons_down,player1_buttons_left,player1_buttons_right,player2_buttons_up,player2_buttons_down,player2_buttons_left,player2_buttons_right,timer,has_round_started
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,100,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,100,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,100,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,99,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,183,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,181,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,55,179,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,83,182,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,176,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,83,179,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,174,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,174,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,171,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,171,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,168,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,55,168,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,83,170,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,164,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,83,167,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,83,167,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,164,192,192,False,False,False,True,True,False,True,False,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,55,164,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,164,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,164,192,192,False,False,False,True,True,False,True,False,False,True,False,False,False,False,99,True
False,NOT_OVER,59,123,55,164,192,192,False,False,False,True,False,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,164,192,192,False,True,False,False,False,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,160,192,181,False,True,False,False,False,False,False,False,True,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,160,192,176,False,True,False,False,False,False,False,True,True,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,158,192,171,False,True,False,False,False,False,False,False,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,155,192,167,False,True,False,False,False,False,False,True,False,False,False,False,False,False,99,True
False,NOT_OVER,59,123,55,153,192,163,False,True,True,False,False,False,False,True,False,True,False,False,False,False,98,True
False,NOT_OVER,59,123,55,153,192,159,False,True,True,False,False,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,151,192,156,False,True,False,False,False,False,False,False,False,True,False,False,False,False,98,True
False,NOT_OVER,59,123,55,148,192,152,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,148,192,152,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,146,192,149,False,True,False,False,True,False,True,False,False,True,False,False,False,False,98,True
False,NOT_OVER,59,123,55,142,192,144,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,83,160,192,144,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,139,192,139,False,True,False,False,True,False,True,False,False,True,False,False,False,False,98,True
False,NOT_OVER,59,123,55,137,192,138,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,136,192,136,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,136,192,136,False,True,False,False,True,False,True,False,False,True,False,False,False,False,98,True
False,NOT_OVER,59,123,55,132,192,134,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,131,192,133,False,True,False,False,True,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,129,192,133,False,True,False,False,True,False,False,False,False,True,False,False,False,False,98,True
False,NOT_OVER,59,123,55,129,192,133,False,True,False,False,True,False,False,True,False,True,False,False,False,False,98,True
False,NOT_OVER,59,123,55,127,192,132,False,True,False,False,False,False,False,False,False,False,False,False,False,False,98,True
False,NOT_OVER,59,123,55,124,192,133,False,True,False,False,False,False,False,True,False,False,False,False,False,False,98,True
